match id,bowler,bowler_id,bowler_dob,bowler_details,is_bowler_captain,is_bowler_keeper,inning,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs,match_dt,ingestion_timestamp
9094399,MM Ai,62432,1987-06-18,ENG:Left-hand bat:Right-arm offbreak:,1,0,1,11,0,5,13.2,0,0,1,0,0,0,2022-08-28,2023/03/27 19:21:06
9094399,BC Hl,1482249,1988-10-05,ENG:Right-hand bat:Right-arm medium:,0,0,1,18,3,20,5.4,0,5,1,0,0,0,2022-08-28,2023/03/27 19:21:06
9094399,KW Rn,1905847,1991-02-12,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,27,2,20,8.1,0,9,5,0,0,0,2022-08-28,2023/03/27 19:21:06
9094399,BL Da,3298427,1992-02-28,ENG:Right-hand bat:Legbreak:,0,0,1,4,0,5,4.8,0,2,0,0,0,0,2022-08-28,2023/03/27 19:21:06
9094399,TG Hm,3590362,1994-05-07,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,36,0,21,10.29,0,7,5,1,0,0,2022-08-28,2023/03/27 19:21:06
9094399,T Ss,4171859,2000-08-14,SA:Right-hand bat:Right-arm offbreak:,0,0,2,12,0,5,14.4,0,1,1,1,0,0,2022-08-28,2023/03/27 19:21:06
9094399,MW Pn,4575878,1996-10-24,ENG:Right-hand bat:Legbreak:,0,0,2,13,1,15,5.2,0,8,0,1,1,0,2022-08-28,2023/03/27 19:21:06
9094399,BJ Ds,4756982,1994-06-23,AUS:Left-hand bat:Left-arm fast-medium:,0,0,1,22,0,15,8.8,0,5,3,0,2,0,2022-08-28,2023/03/27 19:21:06
9094399,PI Wr,6364588,1994-05-28,ENG:Left-hand bat:Left-arm medium:,0,0,2,1,1,10,0.6,1,9,0,0,0,0,2022-08-28,2023/03/27 19:21:06
9094399,HH Bs,7184666,1999-08-21,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,30,0,15,12,0,4,1,3,1,0,2022-08-28,2023/03/27 19:21:06
9094399,FJ Kn,7732934,1992-11-13,NED:Right-hand bat:Left-arm fast-medium:,0,0,2,14,0,15,5.6,0,5,1,0,0,0,2022-08-28,2023/03/27 19:21:06
9094399,TW Hy,8055417,1999-05-03,ENG:Left-hand bat:Slow left-arm orthodox:,0,0,2,22,4,20,6.6,1,12,3,1,0,0,2022-08-28,2023/03/27 19:21:06
9094413,MM Ai,62432,1987-06-18,ENG:Left-hand bat:Right-arm offbreak:,1,0,1,31,1,15,12.4,0,1,2,2,0,0,2022-08-30,2023/03/27 19:21:06
9094413,BC Hl,1482249,1988-10-05,ENG:Right-hand bat:Right-arm medium:,0,0,1,34,0,20,10.2,0,6,3,2,0,0,2022-08-30,2023/03/27 19:21:06
9094413,LA Dn,1482998,1990-03-01,ENG:Right-hand bat:Slow left-arm orthodox:,0,0,2,15,3,20,4.5,0,8,0,0,1,0,2022-08-30,2023/03/27 19:21:06
9094413,KW Rn,1905847,1991-02-12,AUS:Right-hand bat:Right-arm fast-medium:,0,0,1,28,1,20,8.4,0,9,3,1,1,0,2022-08-30,2023/03/27 19:21:06
9094413,BL Da,3298427,1992-02-28,ENG:Right-hand bat:Legbreak:,0,0,1,6,0,5,7.2,0,1,0,0,0,0,2022-08-30,2023/03/27 19:21:06
9094413,TG Hm,3590362,1994-05-07,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,15,4,21,4.29,0,16,0,2,0,0,2022-08-30,2023/03/27 19:21:06
9094413,DW Le,4489974,1997-07-12,ENG:Right-hand bat:Right-arm offbreak:,0,0,2,9,0,5,10.8,0,2,2,0,0,0,2022-08-30,2023/03/27 19:21:06
9094413,MS Ce,4626236,1997-02-18,ENG:Right-hand bat:Legbreak googly:,0,0,2,24,4,20,7.2,0,12,3,1,1,0,2022-08-30,2023/03/27 19:21:06
9094413,JA Tn,5367676,1996-10-09,ENG:Left-hand bat:Right-arm medium-fast:,0,0,2,30,2,20,9,0,7,5,0,1,0,2022-08-30,2023/03/27 19:21:06
9094413,BJ Wl,5652758,1996-08-28,SCOT:Right-hand bat:Right-arm fast-medium:,0,0,2,27,0,15,10.8,0,4,3,1,1,0,2022-08-30,2023/03/27 19:21:06
9094413,NT Es,5788418,1994-09-22,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,35,0,20,10.5,0,5,4,1,1,0,2022-08-30,2023/03/27 19:21:06
9094413,T Sa,8193310,2001-11-26,AUS:Right-hand bat:Legbreak:,0,0,1,20,0,20,6,0,7,1,0,0,1,2022-08-30,2023/03/27 19:21:06
9094427,DR Bs,2170762,1991-04-30,ENG:Right-hand bat:Slow left-arm orthodox:,0,0,2,22,2,20,6.6,0,6,2,0,0,0,2022-08-31,2023/03/27 19:21:06
9094427,RJ Gn,3312350,1987-12-02,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,37,2,20,11.1,0,6,3,2,1,0,2022-08-31,2023/03/27 19:21:06
9094427,TK Cn,3851658,1995-03-12,ENG:Right-hand bat:Right-arm fast-medium:,0,0,2,18,0,20,5.4,0,6,0,0,1,0,2022-08-31,2023/03/27 19:21:06
9094427,T Ss,4171859,2000-08-14,SA:Right-hand bat:Right-arm offbreak:,0,0,1,24,0,15,9.6,0,5,2,1,0,0,2022-08-31,2023/03/27 19:21:06
9094427,ME Ms,4473993,1994-07-29,ENG:Right-hand bat:Right-arm medium-fast:,0,0,2,19,0,9,12.67,0,2,0,2,0,0,2022-08-31,2023/03/27 19:21:06
9094427,MW Pn,4575878,1996-10-24,ENG:Right-hand bat:Legbreak:,0,0,1,30,0,15,12,0,3,2,2,1,0,2022-08-31,2023/03/27 19:21:06
9094427,SM Cn,4640824,1998-06-03,ENG:Left-hand bat:Left-arm medium-fast:,0,0,2,35,0,20,10.5,0,7,4,1,0,0,2022-08-31,2023/03/27 19:21:06
9094427,NA Sr,5231218,1992-10-12,ENG:Right-hand bat:Legbreak:,0,0,2,18,0,15,7.2,0,3,1,0,0,0,2022-08-31,2023/03/27 19:21:06
9094427,TA Ly,6320362,2000-06-02,ENG:Left-hand bat:Left-arm medium-fast:,0,0,1,8,1,5,9.6,0,1,1,0,0,0,2022-08-31,2023/03/27 19:21:06
9094427,PI Wr,6364588,1994-05-28,ENG:Left-hand bat:Left-arm medium:,0,0,1,9,0,5,10.8,0,2,2,0,0,0,2022-08-31,2023/03/27 19:21:06
9094427,TW Hy,8055417,1999-05-03,ENG:Left-hand bat:Slow left-arm orthodox:,0,0,1,20,0,20,6,0,7,2,0,0,0,2022-08-31,2023/03/27 19:21:06
9094427,P Hu,8339701,1998-11-27,AUS:Right-hand bat:Legbreak googly:,0,0,2,31,1,15,12.4,0,4,4,0,2,0,2022-08-31,2023/03/27 19:21:06
9094434,LA Dn,1482998,1990-03-01,ENG:Right-hand bat:Slow left-arm orthodox:,0,0,2,25,1,15,10,0,3,2,1,0,0,2022-09-02,2023/03/27 19:21:06
9094434,CP Wd,2173688,1990-06-27,ENG:Right-hand bat:Left-arm medium-fast:,0,0,2,28,0,15,11.2,0,4,3,1,1,0,2022-09-02,2023/03/27 19:21:06
9094434,RJ Gn,3312350,1987-12-02,ENG:Right-hand bat:Right-arm fast-medium:,0,0,1,33,0,20,9.9,0,6,3,1,1,0,2022-09-02,2023/03/27 19:21:06
9094434,MW Pn,4575878,1996-10-24,ENG:Right-hand bat:Legbreak:,0,0,1,17,2,20,5.1,0,7,1,0,0,0,2022-09-02,2023/03/27 19:21:06
9094434,MS Ce,4626236,1997-02-18,ENG:Right-hand bat:Legbreak googly:,0,0,2,35,2,20,10.5,0,5,4,1,1,0,2022-09-02,2023/03/27 19:21:06
9094434,JA Tn,5367676,1996-10-09,ENG:Left-hand bat:Right-arm medium-fast:,0,0,2,31,0,20,9.3,0,5,3,1,0,0,2022-09-02,2023/03/27 19:21:06
9094434,NT Es,5788418,1994-09-22,AUS:Right-hand bat:Right-arm fast-medium:,0,0,2,32,2,19,10.11,0,3,4,0,0,0,2022-09-02,2023/03/27 19:21:06
9094434,PI Wr,6364588,1994-05-28,ENG:Left-hand bat:Left-arm medium:,0,0,1,29,3,20,8.7,0,8,5,0,0,0,2022-09-02,2023/03/27 19:21:06
9094434,TW Hy,8055417,1999-05-03,ENG:Left-hand bat:Slow left-arm orthodox:,0,0,1,29,0,20,8.7,0,4,3,0,2,0,2022-09-02,2023/03/27 19:21:06
9096975,Fz Bt,3057256,1993-08-17,OMA:Right-hand bat:Right-arm medium-fast:,0,0,1,12,1,12,6,0,6,2,0,0,0,2022-02-18,2023/03/27 19:21:06
9096975,Ar Km,3188254,1981-11-20,OMA:Left-hand bat:Slow left-arm orthodox:,0,0,1,18,0,24,4.5,0,8,0,0,1,0,2022-02-18,2023/03/27 19:21:06
9096975,Kr Ai,4095580,1985-12-20,OMA:Right-hand bat:Legbreak:,0,0,1,30,3,24,7.5,0,8,1,1,0,0,2022-02-18,2023/03/27 19:21:06
9096975,Zn Md,4095594,1987-10-24,OMA:Left-hand bat:Slow left-arm orthodox:,1,0,1,18,1,18,6,0,7,0,1,0,0,2022-02-18,2023/03/27 19:21:06
9096975,JK Ma,4761966,1992-11-22,NEP:Right-hand bat:Right-arm medium-fast:,0,0,2,9,1,18,3,0,12,0,0,2,0,2022-02-18,2023/03/27 19:21:06
9096975,DS Ae,5562962,2000-01-24,NEP:Right-hand bat:Right-arm medium:,0,0,2,15,2,24,3.75,0,10,0,0,0,0,2022-02-18,2023/03/27 19:21:06
9096975,Bl Kn,6565684,1988-04-10,OMA:Left-hand bat:Left-arm medium-fast:,0,0,1,25,2,18,8.33,0,9,5,0,1,0,2022-02-18,2023/03/27 19:21:06
9096975,S Le,6722540,2000-08-02,NEP:Right-hand bat:Legbreak googly:,1,0,2,20,2,24,5,0,15,0,2,1,0,2022-02-18,2023/03/27 19:21:06
9096975,A Ba,7409569,1997-07-30,NEP:Right-hand bat:Right-arm medium:,0,0,2,11,1,18,3.67,0,10,1,0,0,0,2022-02-18,2023/03/27 19:21:06
9096975,KS Ae,7507387,2000-12-19,NEP:Right-hand bat:Right-arm medium:,0,0,2,15,3,18,5,0,10,1,0,0,1,2022-02-18,2023/03/27 19:21:06
9096975,Kh,7541162,1990-12-24,OMA:Right-hand bat:Right-arm medium:,0,0,1,12,0,24,3,0,14,0,0,0,0,2022-02-18,2023/03/27 19:21:06
9096989,Kf Dd,1604588,1986-02-10,UAE:Right-hand bat:Right-arm medium-fast:,0,0,2,22,0,12,11,0,2,2,1,0,0,2022-02-18,2023/03/27 19:21:06
9096989,Ad Ra,1718443,1988-10-10,UAE:Right-hand bat:Slow left-arm orthodox:,1,0,2,25,1,24,6.25,0,9,1,1,0,0,2022-02-18,2023/03/27 19:21:06
9096989,Rn Ma,2154669,1988-10-07,UAE:Left-hand bat:Right-arm offbreak:,0,0,2,22,2,18,7.33,0,7,3,0,0,0,2022-02-18,2023/03/27 19:21:06
9096989,CA Yg,2550414,1990-04-04,IRE:Right-hand bat:Right-arm fast-medium:,0,0,1,34,2,24,8.5,0,7,5,0,1,0,2022-02-18,2023/03/27 19:21:06
9096989,Zr Kn,2691688,1989-05-25,UAE:Right-hand bat:Right-arm medium-fast:,0,0,2,27,2,24,6.75,0,9,2,1,0,0,2022-02-18,2023/03/27 19:21:06
9096989,AR Me,2921680,1993-04-30,IRE:Left-hand bat:Right-arm offbreak:,0,0,1,19,0,24,4.75,0,7,0,0,0,0,2022-02-18,2023/03/27 19:21:06
9096989,MR Ar,3685100,1996-03-27,IRE:Right-hand bat:Right-arm fast-medium:,0,0,1,21,1,18,7,0,11,3,0,4,0,2022-02-18,2023/03/27 19:21:06
9096989,Si Sh,7036812,1987-02-04,IRE:Right-hand bat:Right-arm offbreak:,0,0,1,33,1,24,8.25,0,7,2,1,2,0,2022-02-18,2023/03/27 19:21:06
9096989,KP Mn,7412922,2000-10-08,UAE:Right-hand bat:Legbreak:,0,0,2,16,3,18,5.33,0,10,1,1,0,0,2022-02-18,2023/03/27 19:21:06
9096989,GJ Dy,7695666,1997-04-28,IRE:Right-hand bat:Legbreak googly:,0,0,1,6,0,6,6,0,1,0,0,0,0,2022-02-18,2023/03/27 19:21:06
9096989,Jd Se,8426291,1992-12-06,UAE:Right-hand bat:Right-arm medium-fast:,0,0,2,27,1,24,6.75,0,9,2,1,0,0,2022-02-18,2023/03/27 19:21:06
9097017,Kf Dd,1604588,1986-02-10,UAE:Right-hand bat:Right-arm medium-fast:,0,0,2,32,4,24,8,0,9,2,0,4,0,2022-02-19,2023/03/27 19:21:06
9097017,Ad Ra,1718443,1988-10-10,UAE:Right-hand bat:Slow left-arm orthodox:,1,0,2,25,0,12,12.5,0,4,1,1,2,0,2022-02-19,2023/03/27 19:21:06
9097017,Rn Ma,2154669,1988-10-07,UAE:Left-hand bat:Right-arm offbreak:,0,0,2,18,2,24,4.5,0,10,1,0,0,0,2022-02-19,2023/03/27 19:21:06
9097017,D Kn,2373678,1988-10-31,GER:Right-hand bat:Left-arm medium-fast:,0,0,1,45,0,24,11.25,0,7,6,1,3,0,2022-02-19,2023/03/27 19:21:06
9097017,Zr Kn,2691688,1989-05-25,UAE:Right-hand bat:Right-arm medium-fast:,0,0,2,37,0,24,9.25,0,5,3,1,1,0,2022-02-19,2023/03/27 19:21:06
9097017,DA Bt,4174925,1995-04-08,GER:Right-hand bat:Right-arm medium:,0,0,1,21,0,18,7,0,3,1,0,1,0,2022-02-19,2023/03/27 19:21:06
9097017,V Gn,7713110,1985-05-21,GER:Left-hand bat:Right-arm offbreak:,1,0,1,10,0,12,5,0,2,0,0,0,0,2022-02-19,2023/03/27 19:21:06
9097017,Mm Yr,8287502,1999-05-10,GER:Right-hand bat:Slow left-arm orthodox:,0,0,1,48,1,24,12,0,5,4,3,1,0,2022-02-19,2023/03/27 19:21:06
9097017,Jd Se,8426291,1992-12-06,UAE:Right-hand bat:Right-arm medium-fast:,0,0,2,37,2,24,9.25,0,5,4,1,1,0,2022-02-19,2023/03/27 19:21:06
9097017,Bl Hd,8463783,1992-04-15,UAE:Right-hand bat:Right-arm offbreak:,0,0,2,14,1,12,7,0,5,2,0,0,0,2022-02-19,2023/03/27 19:21:06
9097017,Gm Ai,8903831,1997-04-26,GER:Right-hand bat:Right-arm offbreak:,0,0,1,34,0,24,8.5,0,13,2,3,0,0,2022-02-19,2023/03/27 19:21:06
9097017,Fz Kn,8982252,1997-03-15,GER:Right-hand bat:Right-arm medium:,0,0,1,33,2,18,11,0,4,2,2,1,0,2022-02-19,2023/03/27 19:21:06
9097024,CA Yg,2550414,1990-04-04,IRE:Right-hand bat:Right-arm fast-medium:,0,0,2,16,3,24,4,0,13,1,0,1,0,2022-02-19,2023/03/27 19:21:06
9097024,AR Me,2921680,1993-04-30,IRE:Left-hand bat:Right-arm offbreak:,0,0,2,19,1,24,4.75,0,11,2,0,0,0,2022-02-19,2023/03/27 19:21:06
9097024,MR Ar,3685100,1996-03-27,IRE:Right-hand bat:Right-arm fast-medium:,0,0,2,25,0,24,6.25,0,12,3,0,2,0,2022-02-19,2023/03/27 19:21:06
9097024,Si Sh,7036812,1987-02-04,IRE:Right-hand bat:Right-arm offbreak:,0,0,2,40,1,24,10,0,9,0,4,1,0,2022-02-19,2023/03/27 19:21:06
9097024,Jd Az,7655437,1994-01-05,BHR:Right-hand bat:Legbreak googly:,0,0,1,16,2,24,4,0,8,0,0,0,0,2022-02-19,2023/03/27 19:21:06
9097024,In Ar,8004716,1989-10-24,BHR:Right-hand bat:Left-arm medium:,0,0,1,33,1,18,11,0,4,2,2,0,0,2022-02-19,2023/03/27 19:21:06
9097024,Sd Md,8004730,1989-09-15,BHR:Right-hand bat:Right-arm medium:,0,0,1,30,0,18,10,0,6,3,1,0,1,2022-02-19,2023/03/27 19:21:06
9097024,Wq Ad,8004751,1986-11-03,BHR:Left-hand bat:Slow left-arm orthodox:,0,0,1,27,0,24,6.75,0,9,1,1,0,0,2022-02-19,2023/03/27 19:21:06
9097024,Sz Ai,8204881,1981-10-20,BHR:Right-hand bat:Right-arm medium:,1,0,1,20,1,18,6.67,0,7,1,1,0,0,2022-02-19,2023/03/27 19:21:06
9097024,S Vn,8520931,1991-04-30,BHR:Right-hand bat:Right-arm medium:,0,0,1,15,0,12,7.5,0,3,0,1,0,0,2022-02-19,2023/03/27 19:21:06
9097024,Md Ys,8522310,1986-11-05,BHR:Left-hand bat:Left-arm medium:,0,0,1,13,0,6,13,0,2,1,1,1,0,2022-02-19,2023/03/27 19:21:06
9097031,D Kn,2373678,1988-10-31,GER:Right-hand bat:Left-arm medium-fast:,0,0,2,20,0,18,6.67,0,11,2,1,1,0,2022-02-21,2023/03/27 19:21:06
9097031,CA Yg,2550414,1990-04-04,IRE:Right-hand bat:Right-arm fast-medium:,0,0,1,25,1,24,6.25,0,12,2,1,0,0,2022-02-21,2023/03/27 19:21:06
9097031,AR Me,2921680,1993-04-30,IRE:Left-hand bat:Right-arm offbreak:,0,0,1,15,2,24,3.75,0,13,1,0,0,0,2022-02-21,2023/03/27 19:21:06
9097031,MR Ar,3685100,1996-03-27,IRE:Right-hand bat:Right-arm fast-medium:,0,0,1,29,1,24,7.25,0,9,2,1,1,0,2022-02-21,2023/03/27 19:21:06
9097031,DA Bt,4174925,1995-04-08,GER:Right-hand bat:Right-arm medium:,0,0,2,14,0,6,14,0,3,2,1,0,0,2022-02-21,2023/03/27 19:21:06
9097031,J Bd,6640178,2000-06-30,GER:Right-hand bat:Right-arm medium:,0,0,2,6,0,6,6,0,3,1,0,0,0,2022-02-21,2023/03/27 19:21:06
9097031,Si Sh,7036812,1987-02-04,IRE:Right-hand bat:Right-arm offbreak:,0,0,1,21,1,24,5.25,0,10,0,1,1,0,2022-02-21,2023/03/27 19:21:06
9097031,V Gn,7713110,1985-05-21,GER:Left-hand bat:Right-arm offbreak:,1,0,2,18,1,12,9,0,1,0,1,0,0,2022-02-21,2023/03/27 19:21:06
9097031,Mm Yr,8287502,1999-05-10,GER:Right-hand bat:Slow left-arm orthodox:,0,0,2,20,2,18,6.67,0,7,1,1,0,0,2022-02-21,2023/03/27 19:21:06
9097031,Gm Ai,8903831,1997-04-26,GER:Right-hand bat:Right-arm offbreak:,0,0,2,33,0,19,10.42,0,6,3,2,0,0,2022-02-21,2023/03/27 19:21:06
9097038,Kf Dd,1604588,1986-02-10,UAE:Right-hand bat:Right-arm medium-fast:,0,0,1,21,1,18,7,0,3,2,0,0,0,2022-02-21,2023/03/27 19:21:06
9097038,Ad Ra,1718443,1988-10-10,UAE:Right-hand bat:Slow left-arm orthodox:,1,0,1,17,0,18,5.67,0,9,1,1,0,0,2022-02-21,2023/03/27 19:21:06
9097038,Rn Ma,2154669,1988-10-07,UAE:Left-hand bat:Right-arm offbreak:,0,0,1,41,0,24,10.25,0,7,3,2,1,0,2022-02-21,2023/03/27 19:21:06
9097038,DK Ms,2944514,1991-03-20,BHR:Right-hand bat:Right-arm medium:,0,0,2,23,0,18,7.67,0,8,3,0,2,0,2022-02-21,2023/03/27 19:21:06
9097038,KP Mn,7412922,2000-10-08,UAE:Right-hand bat:Legbreak:,0,0,1,18,1,12,9,0,5,0,2,0,0,2022-02-21,2023/03/27 19:21:06
9097038,In Ar,8004716,1989-10-24,BHR:Right-hand bat:Left-arm medium:,0,0,2,25,1,18,8.33,0,7,1,2,1,0,2022-02-21,2023/03/27 19:21:06
9097038,Sd Md,8004730,1989-09-15,BHR:Right-hand bat:Right-arm medium:,0,0,2,48,1,24,12,0,8,3,4,0,0,2022-02-21,2023/03/27 19:21:06
9097038,Wq Ad,8004751,1986-11-03,BHR:Left-hand bat:Slow left-arm orthodox:,0,0,2,11,0,6,11,0,0,0,1,0,0,2022-02-21,2023/03/27 19:21:06
9097038,Sz Ai,8204881,1981-10-20,BHR:Right-hand bat:Right-arm medium:,1,0,2,24,2,24,6,0,10,2,0,0,0,2022-02-21,2023/03/27 19:21:06
9097038,Zr Fd,8375513,1992-07-25,None:Right-hand bat:Right-arm medium:,0,0,1,18,1,12,9,0,4,2,0,1,0,2022-02-21,2023/03/27 19:21:06
9097038,Jd Se,8426291,1992-12-06,UAE:Right-hand bat:Right-arm medium-fast:,0,0,1,44,0,24,11,0,11,3,3,6,0,2022-02-21,2023/03/27 19:21:06
9097038,Bl Hd,8463783,1992-04-15,UAE:Right-hand bat:Right-arm offbreak:,0,0,1,10,1,12,5,1,10,1,1,0,0,2022-02-21,2023/03/27 19:21:06
9097038,S Vn,8520931,1991-04-30,BHR:Right-hand bat:Right-arm medium:,0,0,2,25,1,24,6.25,0,9,2,0,1,0,2022-02-21,2023/03/27 19:21:06
9097038,Hr Bt,8991737,1997-10-22,BHR:Right-hand bat:Right-arm offbreak:,0,0,2,8,0,6,8,0,0,0,0,0,0,2022-02-21,2023/03/27 19:21:06
9097080,CA Yg,2550414,1990-04-04,IRE:Right-hand bat:Right-arm fast-medium:,0,0,2,32,2,24,8,0,8,3,1,1,0,2022-02-22,2023/03/27 19:21:06
9097080,AR Me,2921680,1993-04-30,IRE:Left-hand bat:Right-arm offbreak:,0,0,2,24,2,24,6,0,6,0,1,0,0,2022-02-22,2023/03/27 19:21:06
9097080,Fz Bt,3057256,1993-08-17,OMA:Right-hand bat:Right-arm medium-fast:,0,0,1,39,1,24,9.75,0,8,3,2,0,0,2022-02-22,2023/03/27 19:21:06
9097080,Ar Km,3188254,1981-11-20,OMA:Left-hand bat:Slow left-arm orthodox:,0,0,1,29,0,18,9.67,0,6,2,2,0,0,2022-02-22,2023/03/27 19:21:06
9097080,MR Ar,3685100,1996-03-27,IRE:Right-hand bat:Right-arm fast-medium:,0,0,2,17,1,18,5.67,0,9,2,0,1,0,2022-02-22,2023/03/27 19:21:06
9097080,Kr Ai,4095580,1985-12-20,OMA:Right-hand bat:Legbreak:,0,0,1,13,1,24,3.25,0,12,0,0,0,0,2022-02-22,2023/03/27 19:21:06
9097080,Zn Md,4095594,1987-10-24,OMA:Left-hand bat:Slow left-arm orthodox:,1,0,1,19,0,6,19,0,2,0,3,0,0,2022-02-22,2023/03/27 19:21:06
9097080,Bl Kn,6565684,1988-04-10,OMA:Left-hand bat:Left-arm medium-fast:,0,0,1,23,3,24,5.75,1,10,2,0,0,0,2022-02-22,2023/03/27 19:21:06
9097080,Si Sh,7036812,1987-02-04,IRE:Right-hand bat:Right-arm offbreak:,0,0,2,20,3,21,5.71,1,10,3,0,0,0,2022-02-22,2023/03/27 19:21:06
9097080,Kh,7541162,1990-12-24,OMA:Right-hand bat:Right-arm medium:,0,0,1,40,2,24,10,0,8,6,1,0,0,2022-02-22,2023/03/27 19:21:06
9097101,Md Nm,293901,1982-09-04,OMA:Right-hand bat:Right-arm medium-fast:,0,0,2,15,0,12,7.5,0,4,1,0,1,0,2022-02-24,2023/03/27 19:21:06
9097101,Zn Md,4095594,1987-10-24,OMA:Left-hand bat:Slow left-arm orthodox:,1,0,2,21,1,18,7,0,6,2,0,0,0,2022-02-24,2023/03/27 19:21:06
9097101,Af Sh,4908532,1997-10-04,NEP:Right-hand bat:Right-arm medium:,0,0,1,18,1,24,4.5,0,12,2,0,0,0,2022-02-24,2023/03/27 19:21:06
9097101,DS Ae,5562962,2000-01-24,NEP:Right-hand bat:Right-arm medium:,0,0,1,13,0,18,4.33,1,9,1,0,0,0,2022-02-24,2023/03/27 19:21:06
9097101,Bl Kn,6565684,1988-04-10,OMA:Left-hand bat:Left-arm medium-fast:,0,0,2,12,0,18,4,1,12,0,1,0,0,2022-02-24,2023/03/27 19:21:06
9097101,S Le,6722540,2000-08-02,NEP:Right-hand bat:Legbreak googly:,1,0,1,13,3,24,3.25,0,16,0,1,0,0,2022-02-24,2023/03/27 19:21:06
9097101,A Ba,7409569,1997-07-30,NEP:Right-hand bat:Right-arm medium:,0,0,1,13,1,18,4.33,0,11,0,1,0,0,2022-02-24,2023/03/27 19:21:06
9097101,KS Ae,7507387,2000-12-19,NEP:Right-hand bat:Right-arm medium:,0,0,1,10,1,18,3.33,0,10,0,0,1,0,2022-02-24,2023/03/27 19:21:06
9097101,Kh,7541162,1990-12-24,OMA:Right-hand bat:Right-arm medium:,0,0,2,17,0,12,8.5,0,4,1,1,0,0,2022-02-24,2023/03/27 19:21:06
9097101,S Dl,8035873,2001-12-14,NEP:Right-hand bat:Slow left-arm orthodox:,0,0,1,19,1,18,6.33,0,2,0,0,0,0,2022-02-24,2023/03/27 19:21:06
9097101,KH Pi,8937046,1995-10-11,OMA:Right-hand bat:Right-arm offbreak:,0,0,2,4,0,2,12,0,1,1,0,0,0,2022-02-24,2023/03/27 19:21:06
9097108,Kf Dd,1604588,1986-02-10,UAE:Right-hand bat:Right-arm medium-fast:,0,0,1,7,1,12,3.5,0,6,0,0,0,0,2022-02-24,2023/03/27 19:21:06
9097108,Ad Ra,1718443,1988-10-10,UAE:Right-hand bat:Slow left-arm orthodox:,1,0,1,27,0,18,9,0,2,1,1,1,0,2022-02-24,2023/03/27 19:21:06
9097108,Rn Ma,2154669,1988-10-07,UAE:Left-hand bat:Right-arm offbreak:,0,0,1,30,3,24,7.5,0,10,2,2,0,0,2022-02-24,2023/03/27 19:21:06
9097108,BJ My,2436426,1992-09-13,IRE:Right-hand bat:Right-arm fast-medium:,0,0,2,37,0,22,10.09,0,5,3,2,0,0,2022-02-24,2023/03/27 19:21:06
9097108,Zr Kn,2691688,1989-05-25,UAE:Right-hand bat:Right-arm medium-fast:,0,0,1,29,3,24,7.25,0,9,3,1,0,0,2022-02-24,2023/03/27 19:21:06
9097108,AR Me,2921680,1993-04-30,IRE:Left-hand bat:Right-arm offbreak:,0,0,2,29,1,18,9.67,0,3,0,2,1,0,2022-02-24,2023/03/27 19:21:06
9097108,MR Ar,3685100,1996-03-27,IRE:Right-hand bat:Right-arm fast-medium:,0,0,2,13,0,18,4.33,0,8,1,0,0,0,2022-02-24,2023/03/27 19:21:06
9097108,Si Sh,7036812,1987-02-04,IRE:Right-hand bat:Right-arm offbreak:,0,0,2,42,0,24,10.5,0,5,1,3,2,0,2022-02-24,2023/03/27 19:21:06
9097108,KP Mn,7412922,2000-10-08,UAE:Right-hand bat:Legbreak:,0,0,1,23,1,12,11.5,0,2,1,2,0,0,2022-02-24,2023/03/27 19:21:06
9097108,GJ Dy,7695666,1997-04-28,IRE:Right-hand bat:Legbreak googly:,0,0,2,17,0,6,17,0,0,2,1,0,0,2022-02-24,2023/03/27 19:21:06
9097108,Jd Se,8426291,1992-12-06,UAE:Right-hand bat:Right-arm medium-fast:,0,0,1,38,1,24,9.5,0,11,4,2,1,0,2022-02-24,2023/03/27 19:21:06
9097108,Bl Hd,8463783,1992-04-15,UAE:Right-hand bat:Right-arm offbreak:,0,0,1,3,1,6,3,0,3,0,0,0,0,2022-02-24,2023/03/27 19:21:06
9097157,Kf Dd,1604588,1986-02-10,UAE:Right-hand bat:Right-arm medium-fast:,0,0,2,24,0,12,12,0,4,2,2,0,0,2022-02-13,2023/03/27 19:21:06
9097157,Ad Ra,1718443,1988-10-10,UAE:Right-hand bat:Slow left-arm orthodox:,1,0,2,25,0,24,6.25,0,6,0,1,0,0,2022-02-13,2023/03/27 19:21:06
9097157,Rn Ma,2154669,1988-10-07,UAE:Left-hand bat:Right-arm offbreak:,0,0,2,27,1,18,9,0,5,4,0,0,0,2022-02-13,2023/03/27 19:21:06
9097157,CA Yg,2550414,1990-04-04,IRE:Right-hand bat:Right-arm fast-medium:,0,0,1,28,4,24,7,0,14,2,2,0,0,2022-02-13,2023/03/27 19:21:06
9097157,Zr Kn,2691688,1989-05-25,UAE:Right-hand bat:Right-arm medium-fast:,0,0,2,35,1,24,8.75,0,8,1,2,2,1,2022-02-13,2023/03/27 19:21:06
